Name,gas,0,15,30,45
12082_lake_014,CH4,0.555863346,1.055863346,1.555863346,2.055863346
12082_lake_014,CO2,0.192051967,0.692051967,1.192051967,1.692051967
12082_lake_014,N2O,0.857234883,1.357234883,1.857234883,2.357234883
12082_lake_015,CH4,0.949512205,1.449512205,1.949512205,2.449512205
12082_lake_015,CO2,0.879901024,1.379901024,1.879901024,2.379901024
12082_lake_015,N2O,0.425517813,0.925517813,1.425517813,1.925517813
12082_lake_018,CH4,0.802048842,1.302048842,1.802048842,2.302048842
12082_lake_018,CO2,0.066626627,0.566626627,1.066626627,1.566626627
12082_lake_018,N2O,0.378677616,0.878677616,1.378677616,1.878677616
12082_lake_020,CH4,0.675251587,1.175251587,1.675251587,2.175251587
12082_lake_020,CO2,0.224260718,0.724260718,1.224260718,1.724260718
12082_lake_020,N2O,0.964470873,1.464470873,1.964470873,2.464470873
12082_lake_021,CH4,0.129672533,0.629672533,1.129672533,1.629672533
12082_lake_021,CO2,0.181820757,0.681820757,1.181820757,1.681820757
12082_lake_021,N2O,0.385089279,0.885089279,1.385089279,1.885089279
12082_lake_022,CH4,0.112887767,0.612887767,1.112887767,1.612887767
12082_lake_022,CO2,0.305340787,0.805340787,1.305340787,1.805340787
12082_lake_022,N2O,0.791489521,1.291489521,1.791489521,2.291489521
12082_lake_023,CH4,0.149390519,0.649390519,1.149390519,1.649390519
12082_lake_023,CO2,0.169491602,0.669491602,1.169491602,1.669491602
12082_lake_023,N2O,0.770324402,1.270324402,1.770324402,2.270324402
12082_lake_024,CH4,0.573307702,1.073307702,1.573307702,2.073307702
12082_lake_024,CO2,0.700573002,1.200573002,1.700573002,2.200573002
12082_lake_024,N2O,0.79132716,1.29132716,1.79132716,2.29132716
12082_lake_026,CH4,0.497841636,0.997841636,1.497841636,1.997841636
12082_lake_026,CO2,0.955234927,1.455234927,1.955234927,2.455234927
12082_lake_026,N2O,0.079535617,0.579535617,1.079535617,1.579535617
12082_lake_027,CH4,0.495480889,0.995480889,1.495480889,1.995480889
12082_lake_027,CO2,0.81181674,1.31181674,1.81181674,2.31181674
12082_lake_027,N2O,0.409958715,0.909958715,1.409958715,1.909958715
12082_lake_028,CH4,0.9460893,1.4460893,1.9460893,2.4460893
12082_lake_028,CO2,0.652380662,1.152380662,1.652380662,2.152380662
12082_lake_028,N2O,0.012501504,0.512501504,1.012501504,1.512501504
12082_lake_029,CH4,0.097906207,0.597906207,1.097906207,1.597906207
12082_lake_029,CO2,0.34474954,0.84474954,1.34474954,1.84474954
12082_lake_029,N2O,0.248197837,0.748197837,1.248197837,1.748197837
12082_lake_030,CH4,0.645925743,1.145925743,1.645925743,2.145925743
12082_lake_030,CO2,0.690037035,1.190037035,1.690037035,2.190037035
12082_lake_030,N2O,0.346144581,0.846144581,1.346144581,1.846144581
12082_lake_031,CH4,0.81941453,1.31941453,1.81941453,2.31941453
12082_lake_031,CO2,0.445135921,0.945135921,1.445135921,1.945135921
12082_lake_031,N2O,0.544707612,1.044707612,1.544707612,2.044707612
12082_lake_032,CH4,0.109852919,0.609852919,1.109852919,1.609852919
12082_lake_032,CO2,0.329503469,0.829503469,1.329503469,1.829503469
12082_lake_032,N2O,0.799805662,1.299805662,1.799805662,2.299805662
12082_lake_033,CH4,0.00195718,0.50195718,1.00195718,1.50195718
12082_lake_033,CO2,0.169564813,0.669564813,1.169564813,1.669564813
12082_lake_033,N2O,0.304540801,0.804540801,1.304540801,1.804540801
12082_lake_035,CH4,0.953175639,1.453175639,1.953175639,2.453175639
12082_lake_035,CO2,0.490319822,0.990319822,1.490319822,1.990319822
12082_lake_035,N2O,0.4203316,0.9203316,1.4203316,1.9203316
12082_lake_036,CH4,0.772424739,1.272424739,1.772424739,2.272424739
12082_lake_036,CO2,0.905547972,1.405547972,1.905547972,2.405547972
12082_lake_036,N2O,0.126178596,0.626178596,1.126178596,1.626178596
12082_lake_039,CH4,0.989600974,1.489600974,1.989600974,2.489600974
12082_lake_039,CO2,0.386051378,0.886051378,1.386051378,1.886051378
12082_lake_039,N2O,0.494867391,0.994867391,1.494867391,1.994867391
12082_lake_040,CH4,0.305116173,0.805116173,1.305116173,1.805116173
12082_lake_040,CO2,0.769849184,1.269849184,1.769849184,2.269849184
12082_lake_040,N2O,0.477730009,0.977730009,1.477730009,1.977730009
12082_lake_041,CH4,0.367969692,0.867969692,1.367969692,1.867969692
12082_lake_041,CO2,0.811647681,1.311647681,1.811647681,2.311647681
12082_lake_041,N2O,0.204883583,0.704883583,1.204883583,1.704883583
12082_lake_042,CH4,0.227356488,0.727356488,1.227356488,1.727356488
12082_lake_042,CO2,0.511752047,1.011752047,1.511752047,2.011752047
12082_lake_042,N2O,0.691974446,1.191974446,1.691974446,2.191974446
12082_lake_044,CH4,0.786546457,1.286546457,1.786546457,2.286546457
12082_lake_044,CO2,0.908307205,1.408307205,1.908307205,2.408307205
12082_lake_044,N2O,0.645954665,1.145954665,1.645954665,2.145954665
12082_lake_046,CH4,0.650459829,1.150459829,1.650459829,2.150459829
12082_lake_046,CO2,0.105195383,0.605195383,1.105195383,1.605195383
12082_lake_046,N2O,0.669784822,1.169784822,1.669784822,2.169784822
12082_lake_047,CH4,0.035452897,0.535452897,1.035452897,1.535452897
12082_lake_047,CO2,0.27396706,0.77396706,1.27396706,1.77396706
12082_lake_047,N2O,0.607967633,1.107967633,1.607967633,2.107967633
12082_lake_050,CH4,0.47390683,0.97390683,1.47390683,1.97390683
12082_lake_050,CO2,0.914071847,1.414071847,1.914071847,2.414071847
12082_lake_050,N2O,0.442422788,0.942422788,1.442422788,1.942422788
12082_lake_051,CH4,0.114820535,0.614820535,1.114820535,1.614820535
12082_lake_051,CO2,0.762264927,1.262264927,1.762264927,2.262264927
12082_lake_051,N2O,0.385691107,0.885691107,1.385691107,1.885691107
12082_lake_052,CH4,0.688297627,1.188297627,1.688297627,2.188297627
12082_lake_052,CO2,0.128691906,0.628691906,1.128691906,1.628691906
12082_lake_052,N2O,0.078575234,0.578575234,1.078575234,1.578575234
12082_lake_053,CH4,0.246838599,0.746838599,1.246838599,1.746838599
12082_lake_053,CO2,0.916698213,1.416698213,1.916698213,2.416698213
12082_lake_053,N2O,0.962740713,1.462740713,1.962740713,2.462740713
12082_lake_054,CH4,0.858917593,1.358917593,1.858917593,2.358917593
12082_lake_054,CO2,0.814019952,1.314019952,1.814019952,2.314019952
12082_lake_054,N2O,0.063671946,0.563671946,1.063671946,1.563671946
12082_lake_055,CH4,0.370076278,0.870076278,1.370076278,1.870076278
12082_lake_055,CO2,0.224921118,0.724921118,1.224921118,1.724921118
12082_lake_055,N2O,0.266432296,0.766432296,1.266432296,1.766432296
12082_lake_056,CH4,0.202617359,0.702617359,1.202617359,1.702617359
12082_lake_056,CO2,0.050601291,0.550601291,1.050601291,1.550601291
12082_lake_056,N2O,0.087091334,0.587091334,1.087091334,1.587091334
12082_lake_057,CH4,0.014141634,0.514141634,1.014141634,1.514141634
12082_lake_057,CO2,0.851638652,1.351638652,1.851638652,2.351638652
12082_lake_057,N2O,0.270409369,0.770409369,1.270409369,1.770409369
12082_lake_058,CH4,0.124650395,0.624650395,1.124650395,1.624650395
12082_lake_058,CO2,0.047193016,0.547193016,1.047193016,1.547193016
12082_lake_058,N2O,0.544275356,1.044275356,1.544275356,2.044275356
12082_lake_121,CH4,0.834986221,1.334986221,1.834986221,2.334986221
12082_lake_121,CO2,0.444917725,0.944917725,1.444917725,1.944917725
12082_lake_121,N2O,0.574625099,1.074625099,1.574625099,2.074625099
12082_lake_122,CH4,0.047783178,0.547783178,1.047783178,1.547783178
12082_lake_122,CO2,0.394875084,0.894875084,1.394875084,1.894875084
12082_lake_122,N2O,0.719582356,1.219582356,1.719582356,2.219582356
12082_lake_123,CH4,0.07511257,0.57511257,1.07511257,1.57511257
12082_lake_123,CO2,0.383187104,0.883187104,1.383187104,1.883187104
12082_lake_123,N2O,0.371807638,0.871807638,1.371807638,1.871807638
12082_lake_124,CH4,0.991103429,1.491103429,1.991103429,2.491103429
12082_lake_124,CO2,0.80543656,1.30543656,1.80543656,2.30543656
12082_lake_124,N2O,0.285402274,0.785402274,1.285402274,1.785402274
12082_lake_126,CH4,0.834635973,1.334635973,1.834635973,2.334635973
12082_lake_126,CO2,0.871739574,1.371739574,1.871739574,2.371739574
12082_lake_126,N2O,0.068473288,0.568473288,1.068473288,1.568473288
12082_lake_127,CH4,0.557388894,1.057388894,1.557388894,2.057388894
12082_lake_127,CO2,0.201834229,0.701834229,1.201834229,1.701834229
12082_lake_127,N2O,0.822925741,1.322925741,1.822925741,2.322925741
12082_lake_128,CH4,0.285957601,0.785957601,1.285957601,1.785957601
12082_lake_128,CO2,0.534293889,1.034293889,1.534293889,2.034293889
12082_lake_128,N2O,0.359158758,0.859158758,1.359158758,1.859158758
12082_lake_134,CH4,0.252217126,0.752217126,1.252217126,1.752217126
12082_lake_134,CO2,0.609327093,1.109327093,1.609327093,2.109327093
12082_lake_134,N2O,0.298508075,0.798508075,1.298508075,1.798508075
12082_lake_140,CH4,0.548648007,1.048648007,1.548648007,2.048648007
12082_lake_140,CO2,0.788087095,1.288087095,1.788087095,2.288087095
12082_lake_140,N2O,0.09283642,0.59283642,1.09283642,1.59283642
12082_lake_141,CH4,0.982481398,1.482481398,1.982481398,2.482481398
12082_lake_141,CO2,0.93774953,1.43774953,1.93774953,2.43774953
12082_lake_141,N2O,0.710904092,1.210904092,1.710904092,2.210904092
12082_lake_142,CH4,0.249818881,0.749818881,1.249818881,1.749818881
12082_lake_142,CO2,0.195905785,0.695905785,1.195905785,1.695905785
12082_lake_142,N2O,0.440396427,0.940396427,1.440396427,1.940396427
12082_lake_144,CH4,0.284641065,0.784641065,1.284641065,1.784641065
12082_lake_144,CO2,0.860765096,1.360765096,1.860765096,2.360765096
12082_lake_144,N2O,0.72889436,1.22889436,1.72889436,2.22889436
12082_lake_147,CH4,0.951416117,1.451416117,1.951416117,2.451416117
12082_lake_147,CO2,0.985326829,1.485326829,1.985326829,2.485326829
12082_lake_147,N2O,0.966974596,1.466974596,1.966974596,2.466974596
12082_lake_148,CH4,0.194034148,0.694034148,1.194034148,1.694034148
12082_lake_148,CO2,0.725650167,1.225650167,1.725650167,2.225650167
12082_lake_148,N2O,0.541611166,1.041611166,1.541611166,2.041611166
12082_lake_149,CH4,0.801356449,1.301356449,1.801356449,2.301356449
12082_lake_149,CO2,0.184715721,0.684715721,1.184715721,1.684715721
12082_lake_149,N2O,0.214330759,0.714330759,1.214330759,1.714330759
12082_lake_152,CH4,0.382460806,0.882460806,1.382460806,1.882460806
12082_lake_152,CO2,0.168357306,0.668357306,1.168357306,1.668357306
12082_lake_152,N2O,0.339196984,0.839196984,1.339196984,1.839196984
12082_lake_153,CH4,0.461220547,0.961220547,1.461220547,1.961220547
12082_lake_153,CO2,0.243108242,0.743108242,1.243108242,1.743108242
12082_lake_153,N2O,0.392406797,0.892406797,1.392406797,1.892406797
12082_lake_154,CH4,0.086970517,0.586970517,1.086970517,1.586970517
12082_lake_154,CO2,0.726892093,1.226892093,1.726892093,2.226892093
12082_lake_154,N2O,0.775232617,1.275232617,1.775232617,2.275232617
12082_lake_156,CH4,0.239351893,0.739351893,1.239351893,1.739351893
12082_lake_156,CO2,0.960385523,1.460385523,1.960385523,2.460385523
12082_lake_156,N2O,0.286634722,0.786634722,1.286634722,1.786634722
12082_lake_157,CH4,0.831780007,1.331780007,1.831780007,2.331780007
12082_lake_157,CO2,0.662313243,1.162313243,1.662313243,2.162313243
12082_lake_157,N2O,0.170708305,0.670708305,1.170708305,1.670708305
12082_lake_158,CH4,0.635029632,1.135029632,1.635029632,2.135029632
12082_lake_158,CO2,0.001734789,0.501734789,1.001734789,1.501734789
12082_lake_158,N2O,0.112598893,0.612598893,1.112598893,1.612598893
12082_lake_159,CH4,0.301163467,0.801163467,1.301163467,1.801163467
12082_lake_159,CO2,0.527530005,1.027530005,1.527530005,2.027530005
12082_lake_159,N2O,0.541308951,1.041308951,1.541308951,2.041308951
12082_lake_160,CH4,0.384925457,0.884925457,1.384925457,1.884925457
12082_lake_160,CO2,0.451411476,0.951411476,1.451411476,1.951411476
12082_lake_160,N2O,0.239587725,0.739587725,1.239587725,1.739587725
12082_lake_162,CH4,0.621759324,1.121759324,1.621759324,2.121759324
12082_lake_162,CO2,0.993938643,1.493938643,1.993938643,2.493938643
12082_lake_162,N2O,0.857082879,1.357082879,1.857082879,2.357082879
12082_lake_164,CH4,0.741286112,1.241286112,1.741286112,2.241286112
12082_lake_164,CO2,0.731174266,1.231174266,1.731174266,2.231174266
12082_lake_164,N2O,0.445167729,0.945167729,1.445167729,1.945167729
12082_lake_167,CH4,0.527655609,1.027655609,1.527655609,2.027655609
12082_lake_167,CO2,0.291630475,0.791630475,1.291630475,1.791630475
12082_lake_167,N2O,0.363289196,0.863289196,1.363289196,1.863289196
12086_lake_001,CH4,0.800939547,1.300939547,1.800939547,2.300939547
12086_lake_001,CO2,0.021248488,0.521248488,1.021248488,1.521248488
12086_lake_001,N2O,0.015830825,0.515830825,1.015830825,1.515830825
12086_lake_003,CH4,0.666964405,1.166964405,1.666964405,2.166964405
12086_lake_003,CO2,0.063561063,0.563561063,1.063561063,1.563561063
12086_lake_003,N2O,0.860442584,1.360442584,1.860442584,2.360442584
12086_lake_004,CH4,0.298792859,0.798792859,1.298792859,1.798792859
12086_lake_004,CO2,0.903473533,1.403473533,1.903473533,2.403473533
12086_lake_004,N2O,0.039538923,0.539538923,1.039538923,1.539538923
12086_lake_005,CH4,0.166774244,0.666774244,1.166774244,1.666774244
12086_lake_005,CO2,0.427950706,0.927950706,1.427950706,1.927950706
12086_lake_005,N2O,0.463051647,0.963051647,1.463051647,1.963051647
12086_lake_007,CH4,0.822736457,1.322736457,1.822736457,2.322736457
12086_lake_007,CO2,0.348296805,0.848296805,1.348296805,1.848296805
12086_lake_007,N2O,0.056289099,0.556289099,1.056289099,1.556289099
12086_lake_008,CH4,0.353234207,0.853234207,1.353234207,1.853234207
12086_lake_008,CO2,0.386473195,0.886473195,1.386473195,1.886473195
12086_lake_008,N2O,0.104850634,0.604850634,1.104850634,1.604850634
12086_lake_009,CH4,0.187825211,0.687825211,1.187825211,1.687825211
12086_lake_009,CO2,0.411909208,0.911909208,1.411909208,1.911909208
12086_lake_009,N2O,0.454224392,0.954224392,1.454224392,1.954224392
12086_lake_012,CH4,0.938184636,1.438184636,1.938184636,2.438184636
12086_lake_012,CO2,0.301858435,0.801858435,1.301858435,1.801858435
12086_lake_012,N2O,0.938375078,1.438375078,1.938375078,2.438375078
12086_lake_013,CH4,0.375593493,0.875593493,1.375593493,1.875593493
12086_lake_013,CO2,0.543027576,1.043027576,1.543027576,2.043027576
12086_lake_013,N2O,0.268161259,0.768161259,1.268161259,1.768161259
12086_lake_014,CH4,0.20401673,0.70401673,1.20401673,1.70401673
12086_lake_014,CO2,0.073088129,0.573088129,1.073088129,1.573088129
12086_lake_014,N2O,0.905900309,1.405900309,1.905900309,2.405900309
12086_lake_015,CH4,0.935386033,1.435386033,1.935386033,2.435386033
12086_lake_015,CO2,0.038139807,0.538139807,1.038139807,1.538139807
12086_lake_015,N2O,0.376278643,0.876278643,1.376278643,1.876278643
12086_lake_018,CH4,0.419346614,0.919346614,1.419346614,1.919346614
12086_lake_018,CO2,0.370674752,0.870674752,1.370674752,1.870674752
12086_lake_018,N2O,0.141004599,0.641004599,1.141004599,1.641004599
12086_lake_020,CH4,0.923753069,1.423753069,1.923753069,2.423753069
12086_lake_020,CO2,0.079285995,0.579285995,1.079285995,1.579285995
12086_lake_020,N2O,0.15840147,0.65840147,1.15840147,1.65840147
12086_lake_021,CH4,0.582704838,1.082704838,1.582704838,2.082704838
12086_lake_021,CO2,0.598115283,1.098115283,1.598115283,2.098115283
12086_lake_021,N2O,0.41014913,0.91014913,1.41014913,1.91014913
12086_lake_022,CH4,0.198017417,0.698017417,1.198017417,1.698017417
12086_lake_022,CO2,0.505949011,1.005949011,1.505949011,2.005949011
12086_lake_022,N2O,0.443895744,0.943895744,1.443895744,1.943895744
12086_lake_023,CH4,0.480899519,0.980899519,1.480899519,1.980899519
12086_lake_023,CO2,0.794307007,1.294307007,1.794307007,2.294307007
12086_lake_023,N2O,0.177662622,0.677662622,1.177662622,1.677662622
12086_lake_024,CH4,0.178297855,0.678297855,1.178297855,1.678297855
12086_lake_024,CO2,0.112874793,0.612874793,1.112874793,1.612874793
12086_lake_024,N2O,0.480664253,0.980664253,1.480664253,1.980664253
12086_lake_026,CH4,0.602167599,1.102167599,1.602167599,2.102167599
12086_lake_026,CO2,0.521288917,1.021288917,1.521288917,2.021288917
12086_lake_026,N2O,0.904569066,1.404569066,1.904569066,2.404569066
12086_lake_027,CH4,0.690220564,1.190220564,1.690220564,2.190220564
12086_lake_027,CO2,0.462748077,0.962748077,1.462748077,1.962748077
12086_lake_027,N2O,0.921692312,1.421692312,1.921692312,2.421692312
12086_lake_028,CH4,0.334866093,0.834866093,1.334866093,1.834866093
12086_lake_028,CO2,0.094248737,0.594248737,1.094248737,1.594248737
12086_lake_028,N2O,0.804814272,1.304814272,1.804814272,2.304814272
12086_lake_029,CH4,0.182752071,0.682752071,1.182752071,1.682752071
12086_lake_029,CO2,0.5164123,1.0164123,1.5164123,2.0164123
12086_lake_029,N2O,0.530394088,1.030394088,1.530394088,2.030394088
12086_lake_030,CH4,0.577040021,1.077040021,1.577040021,2.077040021
12086_lake_030,CO2,0.606158315,1.106158315,1.606158315,2.106158315
12086_lake_030,N2O,0.817066983,1.317066983,1.817066983,2.317066983
12086_lake_031,CH4,0.331055904,0.831055904,1.331055904,1.831055904
12086_lake_031,CO2,0.025059047,0.525059047,1.025059047,1.525059047
12086_lake_031,N2O,0.659028571,1.159028571,1.659028571,2.159028571
12086_lake_032,CH4,0.304480011,0.804480011,1.304480011,1.804480011
12086_lake_032,CO2,0.446430758,0.946430758,1.446430758,1.946430758
12086_lake_032,N2O,0.30766277,0.80766277,1.30766277,1.80766277
12086_lake_033,CH4,0.617434328,1.117434328,1.617434328,2.117434328
12086_lake_033,CO2,0.630699341,1.130699341,1.630699341,2.130699341
12086_lake_033,N2O,0.86829353,1.36829353,1.86829353,2.36829353
12086_lake_035,CH4,0.663040086,1.163040086,1.663040086,2.163040086
12086_lake_035,CO2,0.188001101,0.688001101,1.188001101,1.688001101
12086_lake_035,N2O,0.346723041,0.846723041,1.346723041,1.846723041
12086_lake_036,CH4,0.020841673,0.520841673,1.020841673,1.520841673
12086_lake_036,CO2,0.323098828,0.823098828,1.323098828,1.823098828
12086_lake_036,N2O,0.526066287,1.026066287,1.526066287,2.026066287
12086_lake_039,CH4,0.387428967,0.887428967,1.387428967,1.887428967
12086_lake_039,CO2,0.623070409,1.123070409,1.623070409,2.123070409
12086_lake_039,N2O,0.489407824,0.989407824,1.489407824,1.989407824
12086_lake_040,CH4,0.417142876,0.917142876,1.417142876,1.917142876
12086_lake_040,CO2,0.238433568,0.738433568,1.238433568,1.738433568
12086_lake_040,N2O,0.597868943,1.097868943,1.597868943,2.097868943
12086_lake_041,CH4,0.175903331,0.675903331,1.175903331,1.675903331
12086_lake_041,CO2,0.564920487,1.064920487,1.564920487,2.064920487
12086_lake_041,N2O,0.333149585,0.833149585,1.333149585,1.833149585
12086_lake_042,CH4,0.925591194,1.425591194,1.925591194,2.425591194
12086_lake_042,CO2,0.628838819,1.128838819,1.628838819,2.128838819
12086_lake_042,N2O,0.248166102,0.748166102,1.248166102,1.748166102
12086_lake_044,CH4,0.664868159,1.164868159,1.664868159,2.164868159
12086_lake_044,CO2,0.429261553,0.929261553,1.429261553,1.929261553
12086_lake_044,N2O,0.406618762,0.906618762,1.406618762,1.906618762
12086_lake_046,CH4,0.54108279,1.04108279,1.54108279,2.04108279
12086_lake_046,CO2,0.915972741,1.415972741,1.915972741,2.415972741
12086_lake_046,N2O,0.976339337,1.476339337,1.976339337,2.476339337
12086_lake_047,CH4,0.264477175,0.764477175,1.264477175,1.764477175
12086_lake_047,CO2,0.360479868,0.860479868,1.360479868,1.860479868
12086_lake_047,N2O,0.731804169,1.231804169,1.731804169,2.231804169
12086_lake_050,CH4,0.594405813,1.094405813,1.594405813,2.094405813
12086_lake_050,CO2,0.487153763,0.987153763,1.487153763,1.987153763
12086_lake_050,N2O,0.411793098,0.911793098,1.411793098,1.911793098
12086_lake_051,CH4,0.631046438,1.131046438,1.631046438,2.131046438
12086_lake_051,CO2,0.954045662,1.454045662,1.954045662,2.454045662
12086_lake_051,N2O,0.54557374,1.04557374,1.54557374,2.04557374
12086_lake_052,CH4,0.314987889,0.814987889,1.314987889,1.814987889
12086_lake_052,CO2,0.865319647,1.365319647,1.865319647,2.365319647
12086_lake_052,N2O,0.536537548,1.036537548,1.536537548,2.036537548
12086_lake_053,CH4,0.757662819,1.257662819,1.757662819,2.257662819
12086_lake_053,CO2,0.336950278,0.836950278,1.336950278,1.836950278
12086_lake_053,N2O,0.297203116,0.797203116,1.297203116,1.797203116
12086_lake_054,CH4,0.697270306,1.197270306,1.697270306,2.197270306
12086_lake_054,CO2,0.742892118,1.242892118,1.742892118,2.242892118
12086_lake_054,N2O,0.272719304,0.772719304,1.272719304,1.772719304
12086_lake_055,CH4,0.492911831,0.992911831,1.492911831,1.992911831
12086_lake_055,CO2,0.152702869,0.652702869,1.152702869,1.652702869
12086_lake_055,N2O,0.537913706,1.037913706,1.537913706,2.037913706
12086_lake_056,CH4,0.284590398,0.784590398,1.284590398,1.784590398
12086_lake_056,CO2,0.695714204,1.195714204,1.695714204,2.195714204
12086_lake_056,N2O,0.625913511,1.125913511,1.625913511,2.125913511
12086_lake_057,CH4,0.744152003,1.244152003,1.744152003,2.244152003
12086_lake_057,CO2,0.921495183,1.421495183,1.921495183,2.421495183
12086_lake_057,N2O,0.622090672,1.122090672,1.622090672,2.122090672
12086_lake_058,CH4,0.972554538,1.472554538,1.972554538,2.472554538
12086_lake_058,CO2,0.699983962,1.199983962,1.699983962,2.199983962
12086_lake_058,N2O,0.383591675,0.883591675,1.383591675,1.883591675
12086_lake_121,CH4,0.267066978,0.767066978,1.267066978,1.767066978
12086_lake_121,CO2,0.385937543,0.885937543,1.385937543,1.885937543
12086_lake_121,N2O,0.589338478,1.089338478,1.589338478,2.089338478
12086_lake_122,CH4,0.395408651,0.895408651,1.395408651,1.895408651
12086_lake_122,CO2,0.172662169,0.672662169,1.172662169,1.672662169
12086_lake_122,N2O,0.317725782,0.817725782,1.317725782,1.817725782
12086_lake_123,CH4,0.901094577,1.401094577,1.901094577,2.401094577
12086_lake_123,CO2,0.948198062,1.448198062,1.948198062,2.448198062
12086_lake_123,N2O,0.803933258,1.303933258,1.803933258,2.303933258
12086_lake_124,CH4,0.16318649,0.66318649,1.16318649,1.66318649
12086_lake_124,CO2,0.794311161,1.294311161,1.794311161,2.294311161
12086_lake_124,N2O,0.708103337,1.208103337,1.708103337,2.208103337
12086_lake_126,CH4,0.859320958,1.359320958,1.859320958,2.359320958
12086_lake_126,CO2,0.366211432,0.866211432,1.366211432,1.866211432
12086_lake_126,N2O,0.782678479,1.282678479,1.782678479,2.282678479
12086_lake_127,CH4,0.65390522,1.15390522,1.65390522,2.15390522
12086_lake_127,CO2,0.460776506,0.960776506,1.460776506,1.960776506
12086_lake_127,N2O,0.148799497,0.648799497,1.148799497,1.648799497
12086_lake_128,CH4,0.105069248,0.605069248,1.105069248,1.605069248
12086_lake_128,CO2,0.337617519,0.837617519,1.337617519,1.837617519
12086_lake_128,N2O,0.764576041,1.264576041,1.764576041,2.264576041
12086_lake_134,CH4,0.877227847,1.377227847,1.877227847,2.377227847
12086_lake_134,CO2,0.162138695,0.662138695,1.162138695,1.662138695
12086_lake_134,N2O,0.687056176,1.187056176,1.687056176,2.187056176
12086_lake_140,CH4,0.34096079,0.84096079,1.34096079,1.84096079
12086_lake_140,CO2,0.316428444,0.816428444,1.316428444,1.816428444
12086_lake_140,N2O,0.305988399,0.805988399,1.305988399,1.805988399
12086_lake_141,CH4,0.579751753,1.079751753,1.579751753,2.079751753
12086_lake_141,CO2,0.38870828,0.88870828,1.38870828,1.88870828
12086_lake_141,N2O,0.48357869,0.98357869,1.48357869,1.98357869
12086_lake_142,CH4,0.823094334,1.323094334,1.823094334,2.323094334
12086_lake_142,CO2,0.81412462,1.31412462,1.81412462,2.31412462
12086_lake_142,N2O,0.193572413,0.693572413,1.193572413,1.693572413
12086_lake_144,CH4,0.652224792,1.152224792,1.652224792,2.152224792
12086_lake_144,CO2,0.392664644,0.892664644,1.392664644,1.892664644
12086_lake_144,N2O,0.166150415,0.666150415,1.166150415,1.666150415
12086_lake_147,CH4,0.38123562,0.88123562,1.38123562,1.88123562
12086_lake_147,CO2,0.744769362,1.244769362,1.744769362,2.244769362
12086_lake_147,N2O,0.851174578,1.351174578,1.851174578,2.351174578
12086_lake_148,CH4,0.111761821,0.611761821,1.111761821,1.611761821
12086_lake_148,CO2,0.12955846,0.62955846,1.12955846,1.62955846
12086_lake_148,N2O,0.232639611,0.732639611,1.232639611,1.732639611
12086_lake_149,CH4,0.882176886,1.382176886,1.882176886,2.382176886
12086_lake_149,CO2,0.911309098,1.411309098,1.911309098,2.411309098
12086_lake_149,N2O,0.016963799,0.516963799,1.016963799,1.516963799
12086_lake_152,CH4,0.00825397,0.50825397,1.00825397,1.50825397
12086_lake_152,CO2,0.686620222,1.186620222,1.686620222,2.186620222
12086_lake_152,N2O,0.069138672,0.569138672,1.069138672,1.569138672
12086_lake_153,CH4,0.814306568,1.314306568,1.814306568,2.314306568
12086_lake_153,CO2,0.187061774,0.687061774,1.187061774,1.687061774
12086_lake_153,N2O,0.230283932,0.730283932,1.230283932,1.730283932
12086_lake_154,CH4,0.698677717,1.198677717,1.698677717,2.198677717
