Name,gas,0,15,30,45
13125_lake_122,CO2,0.343588266,0.843588266,1.343588266,1.843588266
13125_lake_122,CH4,0.638224884,1.138224884,1.638224884,2.138224884
13125_lake_123,N2O,0.189616053,0.689616053,1.189616053,1.689616053
13125_lake_123,CO2,0.046974953,0.546974953,1.046974953,1.546974953
13125_lake_123,CH4,0.635800011,1.135800011,1.635800011,2.135800011
13125_lake_124,N2O,0.59036727,1.09036727,1.59036727,2.09036727
13125_lake_124,CO2,0.508141137,1.008141137,1.508141137,2.008141137
13125_lake_124,CH4,0.426361264,0.926361264,1.426361264,1.926361264
13125_lake_126,N2O,0.561419306,1.061419306,1.561419306,2.061419306
13125_lake_126,CO2,0.622498115,1.122498115,1.622498115,2.122498115
13125_lake_126,CH4,0.128165271,0.628165271,1.128165271,1.628165271
13125_lake_127,N2O,0.873005683,1.373005683,1.873005683,2.373005683
13125_lake_127,CO2,0.861206314,1.361206314,1.861206314,2.361206314
13125_lake_127,CH4,0.324425442,0.824425442,1.324425442,1.824425442
13125_lake_128,N2O,0.193184434,0.693184434,1.193184434,1.693184434
13125_lake_128,CO2,0.773375723,1.273375723,1.773375723,2.273375723
13125_lake_128,CH4,0.585392202,1.085392202,1.585392202,2.085392202
13125_lake_134,N2O,0.855752545,1.355752545,1.855752545,2.355752545
13125_lake_134,CO2,0.39390247,0.89390247,1.39390247,1.89390247
13125_lake_134,CH4,0.745136857,1.245136857,1.745136857,2.245136857
13125_lake_140,N2O,0.715415591,1.215415591,1.715415591,2.215415591
13125_lake_140,CO2,0.439754302,0.939754302,1.439754302,1.939754302
13125_lake_140,CH4,0.114357306,0.614357306,1.114357306,1.614357306
13125_lake_141,N2O,0.549344298,1.049344298,1.549344298,2.049344298
13125_lake_141,CO2,0.159358775,0.659358775,1.159358775,1.659358775
13125_lake_141,CH4,0.13391803,0.63391803,1.13391803,1.63391803
13125_lake_142,N2O,0.453299723,0.953299723,1.453299723,1.953299723
13125_lake_142,CO2,0.405557275,0.905557275,1.405557275,1.905557275
13125_lake_142,CH4,0.032031122,0.532031122,1.032031122,1.532031122
13125_lake_144,N2O,0.962442845,1.462442845,1.962442845,2.462442845
13125_lake_144,CO2,0.531208671,1.031208671,1.531208671,2.031208671
13125_lake_144,CH4,0.023121634,0.523121634,1.023121634,1.523121634
13125_lake_147,N2O,0.823905564,1.323905564,1.823905564,2.323905564
13125_lake_147,CO2,0.109377039,0.609377039,1.109377039,1.609377039
13125_lake_147,CH4,0.173428341,0.673428341,1.173428341,1.673428341
13125_lake_148,N2O,0.068494397,0.568494397,1.068494397,1.568494397
13125_lake_148,CO2,0.062864377,0.562864377,1.062864377,1.562864377
13125_lake_148,CH4,0.575635419,1.075635419,1.575635419,2.075635419
13125_lake_149,N2O,0.106264509,0.606264509,1.106264509,1.606264509
13125_lake_149,CO2,0.826250782,1.326250782,1.826250782,2.326250782
13125_lake_149,CH4,0.081106863,0.581106863,1.081106863,1.581106863
13125_lake_152,N2O,0.36836232,0.86836232,1.36836232,1.86836232
13125_lake_152,CO2,0.936059434,1.436059434,1.936059434,2.436059434
13125_lake_152,CH4,0.840952716,1.340952716,1.840952716,2.340952716
13125_lake_153,N2O,0.028248396,0.528248396,1.028248396,1.528248396
13125_lake_153,CO2,0.832110585,1.332110585,1.832110585,2.332110585
13125_lake_153,CH4,0.045303038,0.545303038,1.045303038,1.545303038
13125_lake_154,N2O,0.546652012,1.046652012,1.546652012,2.046652012
13125_lake_154,CO2,0.484262217,0.984262217,1.484262217,1.984262217
13125_lake_154,CH4,0.253764695,0.753764695,1.253764695,1.753764695
13125_lake_156,N2O,0.147210629,0.647210629,1.147210629,1.647210629
13125_lake_156,CO2,0.441669303,0.941669303,1.441669303,1.941669303
13125_lake_156,CH4,0.078682697,0.578682697,1.078682697,1.578682697
13125_lake_157,N2O,0.743735421,1.243735421,1.743735421,2.243735421
13125_lake_157,CO2,0.773096763,1.273096763,1.773096763,2.273096763
13125_lake_157,CH4,0.803151684,1.303151684,1.803151684,2.303151684
13125_lake_158,N2O,0.954424861,1.454424861,1.954424861,2.454424861
13125_lake_158,CO2,0.027284604,0.527284604,1.027284604,1.527284604
13125_lake_158,CH4,0.607042861,1.107042861,1.607042861,2.107042861
13125_lake_159,N2O,0.730701943,1.230701943,1.730701943,2.230701943
13125_lake_159,CO2,0.45792263,0.95792263,1.45792263,1.95792263
13125_lake_159,CH4,0.760543988,1.260543988,1.760543988,2.260543988
13125_lake_160,N2O,0.710575227,1.210575227,1.710575227,2.210575227
13125_lake_160,CO2,0.949123771,1.449123771,1.949123771,2.449123771
13125_lake_160,CH4,0.089801074,0.589801074,1.089801074,1.589801074
13125_lake_162,N2O,0.429661151,0.929661151,1.429661151,1.929661151
13125_lake_162,CO2,0.382602479,0.882602479,1.382602479,1.882602479
13125_lake_162,CH4,0.417852596,0.917852596,1.417852596,1.917852596
13125_lake_164,N2O,0.714672041,1.214672041,1.714672041,2.214672041
13125_lake_164,CO2,0.136755669,0.636755669,1.136755669,1.636755669
13125_lake_164,CH4,0.070444853,0.570444853,1.070444853,1.570444853
13125_lake_167,N2O,0.007102706,0.507102706,1.007102706,1.507102706
13125_lake_167,CO2,0.365954945,0.865954945,1.365954945,1.865954945
13125_lake_167,CH4,0.867772632,1.367772632,1.867772632,2.367772632
13126_lake_001,N2O,0.302486611,0.802486611,1.302486611,1.802486611
13126_lake_001,CO2,0.349643955,0.849643955,1.349643955,1.849643955
13126_lake_001,CH4,0.010933088,0.510933088,1.010933088,1.510933088
13126_lake_003,N2O,0.786229614,1.286229614,1.786229614,2.286229614
13126_lake_003,CO2,0.29473623,0.79473623,1.29473623,1.79473623
13126_lake_003,CH4,0.581989426,1.081989426,1.581989426,2.081989426
13126_lake_004,N2O,0.606302127,1.106302127,1.606302127,2.106302127
13126_lake_004,CO2,0.381635841,0.881635841,1.381635841,1.881635841
13126_lake_004,CH4,0.132225105,0.632225105,1.132225105,1.632225105
13126_lake_005,N2O,0.8887501,1.3887501,1.8887501,2.3887501
13126_lake_005,CO2,0.686615042,1.186615042,1.686615042,2.186615042
13126_lake_005,CH4,0.339466589,0.839466589,1.339466589,1.839466589
13126_lake_007,N2O,0.835775781,1.335775781,1.835775781,2.335775781
13126_lake_007,CO2,0.431173226,0.931173226,1.431173226,1.931173226
13126_lake_007,CH4,0.711730159,1.211730159,1.711730159,2.211730159
13126_lake_008,N2O,0.251699192,0.751699192,1.251699192,1.751699192
13126_lake_008,CO2,0.972607465,1.472607465,1.972607465,2.472607465
13126_lake_008,CH4,0.169290602,0.669290602,1.169290602,1.669290602
13126_lake_009,N2O,0.188375846,0.688375846,1.188375846,1.688375846
13126_lake_009,CO2,0.678410801,1.178410801,1.678410801,2.178410801
13126_lake_009,CH4,0.860379214,1.360379214,1.860379214,2.360379214
13126_lake_012,N2O,0.008464106,0.508464106,1.008464106,1.508464106
13126_lake_012,CO2,0.083914599,0.583914599,1.083914599,1.583914599
13126_lake_012,CH4,0.125638684,0.625638684,1.125638684,1.625638684
13126_lake_013,N2O,0.790218942,1.290218942,1.790218942,2.290218942
13126_lake_013,CO2,0.545602203,1.045602203,1.545602203,2.045602203
13126_lake_013,CH4,0.161029452,0.661029452,1.161029452,1.661029452
13126_lake_014,N2O,0.99209209,1.49209209,1.99209209,2.49209209
13126_lake_014,CO2,0.788539107,1.288539107,1.788539107,2.288539107
13126_lake_014,CH4,0.983343077,1.483343077,1.983343077,2.483343077
13126_lake_015,N2O,0.578395946,1.078395946,1.578395946,2.078395946
13126_lake_015,CO2,0.114043668,0.614043668,1.114043668,1.614043668
13126_lake_015,CH4,0.99205257,1.49205257,1.99205257,2.49205257
13126_lake_018,N2O,0.429506252,0.929506252,1.429506252,1.929506252
13126_lake_018,CO2,0.743990516,1.243990516,1.743990516,2.243990516
13126_lake_018,CH4,0.674192326,1.174192326,1.674192326,2.174192326
13126_lake_020,N2O,0.874463254,1.374463254,1.874463254,2.374463254
13126_lake_020,CO2,0.414150119,0.914150119,1.414150119,1.914150119
13126_lake_020,CH4,0.748256845,1.248256845,1.748256845,2.248256845
13126_lake_021,N2O,0.101323164,0.601323164,1.101323164,1.601323164
13126_lake_021,CO2,0.364670961,0.864670961,1.364670961,1.864670961
13126_lake_021,CH4,0.321254666,0.821254666,1.321254666,1.821254666
13126_lake_022,N2O,0.334979158,0.834979158,1.334979158,1.834979158
13126_lake_022,CO2,0.58352448,1.08352448,1.58352448,2.08352448
13126_lake_022,CH4,0.323541583,0.823541583,1.323541583,1.823541583
13126_lake_023,N2O,0.333929061,0.833929061,1.333929061,1.833929061
13126_lake_023,CO2,0.907263114,1.407263114,1.907263114,2.407263114
13126_lake_023,CH4,0.733958831,1.233958831,1.733958831,2.233958831
13126_lake_024,N2O,0.464537343,0.964537343,1.464537343,1.964537343
13126_lake_024,CO2,0.875541588,1.375541588,1.875541588,2.375541588
13126_lake_024,CH4,0.13517662,0.63517662,1.13517662,1.63517662
13126_lake_026,N2O,0.199972979,0.699972979,1.199972979,1.699972979
13126_lake_026,CO2,0.792918418,1.292918418,1.792918418,2.292918418
13126_lake_026,CH4,0.266617062,0.766617062,1.266617062,1.766617062
13126_lake_027,N2O,0.419259042,0.919259042,1.419259042,1.919259042
13126_lake_027,CO2,0.231623361,0.731623361,1.231623361,1.731623361
13126_lake_027,CH4,0.33848598,0.83848598,1.33848598,1.83848598
13126_lake_028,N2O,0.912693278,1.412693278,1.912693278,2.412693278
13126_lake_028,CO2,0.353324618,0.853324618,1.353324618,1.853324618
13126_lake_028,CH4,0.509265993,1.009265993,1.509265993,2.009265993
13126_lake_029,N2O,0.132182923,0.632182923,1.132182923,1.632182923
13126_lake_029,CO2,0.42852542,0.92852542,1.42852542,1.92852542
13126_lake_029,CH4,0.861287196,1.361287196,1.861287196,2.361287196
13126_lake_030,N2O,0.731693151,1.231693151,1.731693151,2.231693151
13126_lake_030,CO2,0.615086263,1.115086263,1.615086263,2.115086263
13126_lake_030,CH4,0.675061649,1.175061649,1.675061649,2.175061649
13126_lake_031,N2O,0.429877785,0.929877785,1.429877785,1.929877785
13126_lake_031,CO2,0.598794029,1.098794029,1.598794029,2.098794029
13126_lake_031,CH4,0.971361696,1.471361696,1.971361696,2.471361696
13126_lake_032,N2O,0.577688941,1.077688941,1.577688941,2.077688941
13126_lake_032,CO2,0.053496866,0.553496866,1.053496866,1.553496866
13126_lake_032,CH4,0.389263245,0.889263245,1.389263245,1.889263245
13126_lake_033,N2O,0.230117225,0.730117225,1.230117225,1.730117225
13126_lake_033,CO2,0.422380252,0.922380252,1.422380252,1.922380252
13126_lake_033,CH4,0.904777136,1.404777136,1.904777136,2.404777136
13126_lake_035,N2O,0.987748421,1.487748421,1.987748421,2.487748421
13126_lake_035,CO2,0.678782363,1.178782363,1.678782363,2.178782363
13126_lake_035,CH4,0.463416503,0.963416503,1.463416503,1.963416503
13126_lake_036,N2O,0.188414694,0.688414694,1.188414694,1.688414694
13126_lake_036,CO2,0.397496433,0.897496433,1.397496433,1.897496433
13126_lake_036,CH4,0.784097145,1.284097145,1.784097145,2.284097145
13126_lake_039,N2O,0.207315532,0.707315532,1.207315532,1.707315532
13126_lake_039,CO2,0.25761569,0.75761569,1.25761569,1.75761569
13126_lake_039,CH4,0.650681231,1.150681231,1.650681231,2.150681231
13126_lake_040,N2O,0.394825489,0.894825489,1.394825489,1.894825489
13126_lake_040,CO2,0.949402419,1.449402419,1.949402419,2.449402419
13126_lake_040,CH4,0.358088012,0.858088012,1.358088012,1.858088012
13126_lake_041,N2O,0.819741226,1.319741226,1.819741226,2.319741226
13126_lake_041,CO2,0.569995955,1.069995955,1.569995955,2.069995955
13126_lake_041,CH4,0.906268597,1.406268597,1.906268597,2.406268597
13126_lake_042,N2O,0.697726601,1.197726601,1.697726601,2.197726601
13126_lake_042,CO2,0.056429176,0.556429176,1.056429176,1.556429176
13126_lake_042,CH4,0.047056736,0.547056736,1.047056736,1.547056736
13126_lake_044,N2O,0.995691769,1.495691769,1.995691769,2.495691769
13126_lake_044,CO2,0.126321254,0.626321254,1.126321254,1.626321254
13126_lake_044,CH4,0.585038364,1.085038364,1.585038364,2.085038364
13126_lake_046,N2O,0.006960685,0.506960685,1.006960685,1.506960685
13126_lake_046,CO2,0.725622966,1.225622966,1.725622966,2.225622966
13126_lake_046,CH4,0.399867443,0.899867443,1.399867443,1.899867443
13126_lake_047,N2O,0.040605664,0.540605664,1.040605664,1.540605664
13126_lake_047,CO2,0.625813278,1.125813278,1.625813278,2.125813278
13126_lake_047,CH4,0.056231549,0.556231549,1.056231549,1.556231549
13126_lake_050,N2O,0.824475801,1.324475801,1.824475801,2.324475801
13126_lake_050,CO2,0.503697617,1.003697617,1.503697617,2.003697617
13126_lake_050,CH4,0.78529587,1.28529587,1.78529587,2.28529587
13126_lake_051,N2O,0.870802724,1.370802724,1.870802724,2.370802724
13126_lake_051,CO2,0.163236243,0.663236243,1.163236243,1.663236243
13126_lake_051,CH4,0.696437101,1.196437101,1.696437101,2.196437101
13126_lake_052,N2O,0.068819789,0.568819789,1.068819789,1.568819789
13126_lake_052,CO2,0.568322578,1.068322578,1.568322578,2.068322578
13126_lake_052,CH4,0.001657496,0.501657496,1.001657496,1.501657496
13126_lake_053,N2O,0.547386331,1.047386331,1.547386331,2.047386331
13126_lake_053,CO2,0.012081472,0.512081472,1.012081472,1.512081472
13126_lake_053,CH4,0.349527381,0.849527381,1.349527381,1.849527381
13126_lake_054,N2O,0.109185655,0.609185655,1.109185655,1.609185655
13126_lake_054,CO2,0.98572104,1.48572104,1.98572104,2.48572104
13126_lake_054,CH4,0.786618339,1.286618339,1.786618339,2.286618339
13126_lake_055,N2O,0.245815737,0.745815737,1.245815737,1.745815737
13126_lake_055,CO2,0.885197188,1.385197188,1.885197188,2.385197188
13126_lake_055,CH4,0.851622759,1.351622759,1.851622759,2.351622759
13126_lake_056,N2O,0.059839158,0.559839158,1.059839158,1.559839158
13126_lake_056,CO2,0.760583768,1.260583768,1.760583768,2.260583768
13126_lake_056,CH4,0.491083246,0.991083246,1.491083246,1.991083246
13126_lake_057,N2O,0.719383597,1.219383597,1.719383597,2.219383597
13126_lake_057,CO2,0.658557267,1.158557267,1.658557267,2.158557267
13126_lake_057,CH4,0.444620467,0.944620467,1.444620467,1.944620467
13126_lake_058,N2O,0.504988707,1.004988707,1.504988707,2.004988707
13126_lake_058,CO2,0.13574885,0.63574885,1.13574885,1.63574885
13126_lake_058,CH4,0.230482307,0.730482307,1.230482307,1.730482307
13126_lake_121,N2O,0.967901882,1.467901882,1.967901882,2.467901882
13126_lake_121,CO2,0.636423768,1.136423768,1.636423768,2.136423768
13126_lake_121,CH4,0.077276534,0.577276534,1.077276534,1.577276534
13126_lake_122,N2O,0.245661263,0.745661263,1.245661263,1.745661263
13126_lake_122,CO2,0.46238986,0.96238986,1.46238986,1.96238986
13126_lake_122,CH4,0.918438652,1.418438652,1.918438652,2.418438652
13126_lake_123,N2O,0.557578888,1.057578888,1.557578888,2.057578888
13126_lake_123,CO2,0.382419658,0.882419658,1.382419658,1.882419658
13126_lake_123,CH4,0.036306698,0.536306698,1.036306698,1.536306698
13126_lake_124,N2O,0.012886507,0.512886507,1.012886507,1.512886507
13126_lake_124,CO2,0.800417303,1.300417303,1.800417303,2.300417303
13126_lake_124,CH4,0.070132506,0.570132506,1.070132506,1.570132506
13126_lake_126,N2O,0.179982511,0.679982511,1.179982511,1.679982511
13126_lake_126,CO2,0.94016707,1.44016707,1.94016707,2.44016707
13126_lake_126,CH4,0.905189315,1.405189315,1.905189315,2.405189315
13126_lake_127,N2O,0.474217144,0.974217144,1.474217144,1.974217144
13126_lake_127,CO2,0.306859141,0.806859141,1.306859141,1.806859141
13126_lake_127,CH4,0.109888623,0.609888623,1.109888623,1.609888623
13126_lake_128,N2O,0.825009878,1.325009878,1.825009878,2.325009878
13126_lake_128,CO2,0.021695583,0.521695583,1.021695583,1.521695583
13126_lake_128,CH4,0.078114637,0.578114637,1.078114637,1.578114637
13126_lake_134,N2O,0.497302922,0.997302922,1.497302922,1.997302922
13126_lake_134,CO2,0.60476633,1.10476633,1.60476633,2.10476633
13126_lake_134,CH4,0.744877509,1.244877509,1.744877509,2.244877509
13126_lake_140,N2O,0.610411317,1.110411317,1.610411317,2.110411317
13126_lake_140,CO2,0.825272696,1.325272696,1.825272696,2.325272696
13126_lake_140,CH4,0.171334314,0.671334314,1.171334314,1.671334314
13126_lake_141,N2O,0.97559736,1.47559736,1.97559736,2.47559736
13126_lake_141,CO2,0.458493764,0.958493764,1.458493764,1.958493764
13126_lake_141,CH4,0.27663519,0.77663519,1.27663519,1.77663519
13126_lake_142,N2O,0.143649221,0.643649221,1.143649221,1.643649221
13126_lake_142,CO2,0.949373802,1.449373802,1.949373802,2.449373802
13126_lake_142,CH4,0.074990431,0.574990431,1.074990431,1.574990431
13126_lake_144,N2O,0.429804017,0.929804017,1.429804017,1.929804017
13126_lake_144,CO2,0.191593464,0.691593464,1.191593464,1.691593464
13126_lake_144,CH4,0.634999811,1.134999811,1.634999811,2.134999811
13126_lake_147,N2O,0.318791267,0.818791267,1.318791267,1.818791267
13126_lake_147,CO2,0.689679976,1.189679976,1.689679976,2.189679976
13126_lake_147,CH4,0.529537062,1.029537062,1.529537062,2.029537062
13126_lake_148,N2O,0.744250875,1.244250875,1.744250875,2.244250875
13126_lake_148,CO2,0.881428063,1.381428063,1.881428063,2.381428063
13126_lake_148,CH4,0.682666235,1.182666235,1.682666235,2.182666235
13126_lake_149,N2O,0.756827678,1.256827678,1.756827678,2.256827678
13126_lake_149,CO2,0.62994517,1.12994517,1.62994517,2.12994517
13126_lake_149,CH4,0.421608023,0.921608023,1.421608023,1.921608023
13126_lake_152,N2O,0.236264627,0.736264627,1.236264627,1.736264627
13126_lake_152,CO2,0.555311835,1.055311835,1.555311835,2.055311835
13126_lake_152,CH4,0.898062317,1.398062317,1.898062317,2.398062317
13126_lake_153,N2O,0.867584351,1.367584351,1.867584351,2.367584351
13126_lake_153,CO2,0.698904837,1.198904837,1.698904837,2.198904837
13126_lake_153,CH4,0.264027343,0.764027343,1.264027343,1.764027343
13126_lake_154,N2O,0.02761487,0.52761487,1.02761487,1.52761487
